file_fullname,n_reads_all,n_nucleotides_all,n_reads_good,n_nucleotides_good,n_reads_dup,n_nucleotides_dup,n_reads_unmapped,n_nucleotides_unmapped,n_reads_short,n_nucleotides_short,n_reads_long,n_nucleotides_long,chrM_count,short_lower,short_upper,long_lower,long_upper,depth,long_fraction,short_fraction,long_short_ratio
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18269P_WGS.sorted_processed.bam,86334730,8633473000,68619438,6861943800,304940,30494000,16706320,1670632000,13454014,1345401400,49987478,4998747800,535,90,150,151,210,2.079376909090909,0.7284740221859585,0.1960670969062731,3.715432286602348
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18270P_WGS.sorted_processed.bam,66947698,6694769800,51911246,5191124600,287809,28780900,14214194,1421419400,8712015,871201500,39174317,3917431700,883,90,150,151,210,1.5730680606060605,0.754640275827708,0.16782519533435972,4.496585118368139
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18271P_WGS.sorted_processed.bam,76281924,7628192400,59380592,5938059200,289412,28941200,16030633,1603063300,8197336,819733600,45307760,4530776000,462,90,150,151,210,1.7994118787878788,0.7630062024305854,0.13804739434056165,5.52713222929986
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18272P_WGS.sorted_processed.bam,71215694,7121569400,57844249,5784424900,292568,29256800,12504482,1250448200,7432944,743294400,45201075,4520107500,811,90,150,151,210,1.7528560303030303,0.7814272945267212,0.1284992739727678,6.081180619684475
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18273P_WGS.sorted_processed.bam,77079246,7707924600,60311092,6031109200,276315,27631500,15889346,1588934600,9020312,902031200,44907330,4490733000,366,90,150,151,210,1.8276088484848485,0.7445948748532027,0.1495630687635369,4.978467485381881
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18275P_WGS.sorted_processed.bam,97458398,9745839800,75532086,7553208600,621515,62151500,20531121,2053112100,9604829,960482900,54992530,5499253000,565,90,150,151,210,2.288851090909091,0.7280684661615198,0.1271622367214908,5.725508491613958
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18276P_WGS.sorted_processed.bam,133174358,13317435800,105693287,10569328700,934165,93416500,25394962,2539496200,14502444,1450244400,79417960,7941796000,638,90,150,151,210,3.202826878787879,0.7514002284743022,0.13721253649723278,5.47617767046713
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18279P_WGS.sorted_processed.bam,76593516,7659351600,59162951,5916295100,321807,32180700,16511555,1651155500,8855031,885503100,43691934,4369193400,808,90,150,151,210,1.792816696969697,0.7385016004357187,0.14967189516966453,4.934136763609297
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18280P_WGS.sorted_processed.bam,84357824,8435782400,64237074,6423707400,340185,34018500,19111058,1911105800,11136395,1113639500,47385334,4738533400,722,90,150,151,210,1.946578,0.7376633313030416,0.17336398292363067,4.2549976002108405
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18281P_WGS.sorted_processed.bam,80186440,8018644000,60249575,6024957500,353652,35365200,18945290,1894529000,9001885,900188500,44902956,4490295600,463,90,150,151,210,1.8257446969696969,0.7452825351880076,0.14940993359704197,4.988172588296784
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18282P_WGS.sorted_processed.bam,86246758,8624675800,68058881,6805888100,392775,39277500,17102039,1710203900,11608489,1160848900,50264059,5026405900,703,90,150,151,210,2.0623903333333335,0.7385378404913827,0.17056538146726216,4.329939839715574
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18283P_WGS.sorted_processed.bam,88179528,8817952800,69920263,6992026300,370610,37061000,17178153,1717815300,11140796,1114079600,52208801,5220880100,861,90,150,151,210,2.1187958484848486,0.746690569513447,0.1593357278990784,4.686272058118648
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18284P_WGS.sorted_processed.bam,119316962,11931696200,94246526,9424652600,855435,85543500,23169203,2316920300,15763578,1576357800,69613662,6961366200,617,90,150,151,210,2.855955333333333,0.7386337189765488,0.16725898204460077,4.416107941991342
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18285P_WGS.sorted_processed.bam,128025612,12802561200,102122202,10212220200,896457,89645700,23908369,2390836900,15350570,1535057000,75940833,7594083300,508,90,150,151,210,3.094612181818182,0.7436270616256394,0.15031569726630062,4.947101834003558
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18288P_WGS.sorted_processed.bam,95085384,9508538400,76183642,7618364200,447572,44757200,17638131,1763813100,11459249,1145924900,57546866,5754686600,167,90,150,151,210,2.308595212121212,0.7553703720281579,0.15041613526431305,5.021870630440093
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18326P_WGS.sorted_processed.bam,140495892,14049589200,109986270,10998627000,1035943,103594300,28401548,2840154800,13711663,1371166300,81143503,8114350300,1682,90,150,151,210,3.332917272727273,0.7377602949895473,0.12466704253176328,5.917845486721778
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18327P_WGS.sorted_processed.bam,167437920,16743792000,135024125,13502412500,1277503,127750300,29745694,2974569400,16868944,1686894400,102039530,10203953000,1542,90,150,151,210,4.0916401515151515,0.755713321600862,0.12493281478402471,6.048957777084327
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18328P_WGS.sorted_processed.bam,184740252,18474025200,149538740,14953874000,1434639,143463900,32207475,3220747500,26219260,2621926000,109858043,10985804300,1302,90,150,151,210,4.5314769696969694,0.7346460388792897,0.17533423111629803,4.1899749649685
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18329P_WGS.sorted_processed.bam,132159540,13215954000,105442782,10544278200,798557,79855700,24853475,2485347500,14499401,1449940100,78418288,7841828800,1032,90,150,151,210,3.195235818181818,0.7437046568061909,0.137509659030051,5.408381215196407
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18330P_WGS.sorted_processed.bam,91039728,9103972800,73119613,7311961300,399322,39932200,16789609,1678960900,14139257,1413925700,53109111,5310911100,482,90,150,151,210,2.2157458484848487,0.7263319487207899,0.19337160605595655,3.756145814451212
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18331P_WGS.sorted_processed.bam,101547142,10154714200,74583211,7458321100,485765,48576500,25726157,2572615700,10105233,1010523300,56177441,5617744100,1594,90,150,151,210,2.260097303030303,0.7532183214798838,0.13548937977475922,5.559242523156072
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18332P_WGS.sorted_processed.bam,110023940,11002394000,82532393,8253239300,586039,58603900,26074775,2607477500,14460101,1446010100,58475490,5847549000,2281,90,150,151,210,2.500981606060606,0.708515624889248,0.17520515853696378,4.043919886866627
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18333P_WGS.sorted_processed.bam,146813526,14681352600,114133957,11413395700,859633,85963300,30654815,3065481500,16335458,1633545800,86565770,8656577000,1991,90,150,151,210,3.4586047575757575,0.7584576253673567,0.1431253102001887,5.299255766198903
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18334P_WGS.sorted_processed.bam,83367310,8336731000,62745188,6274518800,374274,37427400,19615026,1961502600,9445723,944572300,46518331,4651833100,961,90,150,151,210,1.9013693333333332,0.7413848373519895,0.15054099447434918,4.9248036386415315
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18335P_WGS.sorted_processed.bam,82429244,8242924400,66711287,6671128700,397653,39765300,14609159,1460915900,10660230,1066023000,50560068,5056006800,318,90,150,151,210,2.0215541515151516,0.7578937579183564,0.15979649740530413,4.742868399649914
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18336P_WGS.sorted_processed.bam,85125504,8512550400,68450141,6845014100,400972,40097200,15550463,1555046300,11572860,1157286000,50747913,5074791300,567,90,150,151,210,2.074246696969697,0.7413850761826772,0.16906992200352078,4.38507966051607
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18337P_WGS.sorted_processed.bam,83698028,8369802800,67899703,6789970300,345286,34528600,14791630,1479163000,11196654,1119665400,49476752,4947675200,1068,90,150,151,210,2.0575667575757577,0.7286740562031618,0.16489989654299372,4.418887285433666
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18338P_WGS.sorted_processed.bam,103573654,10357365400,84589497,8458949700,621821,62182100,17490105,1749010500,13493656,1349365600,62298235,6229823500,667,90,150,151,210,2.563318090909091,0.7364771893607548,0.15951928405485138,4.616853653301966
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18339P_WGS.sorted_processed.bam,75998758,7599875800,61525096,6152509600,351872,35187200,13497316,1349731600,9252781,925278100,46308925,4630892500,384,90,150,151,210,1.8643968484848485,0.7526835065807943,0.1503903545311006,5.004865564201725
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18340P_WGS.sorted_processed.bam,79325324,7932532400,61344622,6134462200,309134,30913400,17067564,1706756400,9743502,974350200,44561366,4456136600,615,90,150,151,210,1.8589279393939393,0.7264103118933556,0.15883221189300017,4.573444537703179
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18341P_WGS.sorted_processed.bam,104170286,10417028600,84568507,8456850700,594304,59430400,18151042,1815104200,11499355,1149935500,63753278,6375327800,641,90,150,151,210,2.5626820303030304,0.7538654785521991,0.1359768004418004,5.544074254599497
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18342P_WGS.sorted_processed.bam,87477938,8747793800,69505558,6950555800,355956,35595600,16815629,1681562900,8165622,816562200,53053639,5305363900,329,90,150,151,210,2.10622903030303,0.7633006701420914,0.11748156888403083,6.497195069769333
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18343P_WGS.sorted_processed.bam,79905894,7990589400,65216747,6521674700,406078,40607800,13623695,1362369500,9236458,923645800,48503569,4850356900,576,90,150,151,210,1.9762650606060606,0.7437287388774543,0.1416270885145498,5.251317009182524
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18344P_WGS.sorted_processed.bam,101569912,10156991200,83199631,8319963100,492075,49207500,16999216,1699921600,9447720,944772000,65533317,6553331700,424,90,150,151,210,2.5212009393939394,0.7876635534597504,0.11355483054966914,6.936416087690999
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18345P_WGS.sorted_processed.bam,94736040,9473604000,77856637,7785663700,497901,49790100,15584118,1558411800,9090795,909079500,60378216,6037821600,399,90,150,151,210,2.3592920303030303,0.7755050606668253,0.11676326322700016,6.64168711317327
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18346P_WGS.sorted_processed.bam,83037234,8303723400,68120978,6812097800,387588,38758800,13864569,1386456900,8163422,816342200,51747691,5174769100,441,90,150,151,210,2.0642720606060605,0.7596439822105902,0.11983712271423937,6.33897047096181
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18347P_WGS.sorted_processed.bam,90552338,9055233800,72356465,7235646500,479637,47963700,16997163,1699716300,10373992,1037399200,54695693,5469569300,602,90,150,151,210,2.1926201515151513,0.7559199167621027,0.14337339448520597,5.272386271360148
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18348P_WGS.sorted_processed.bam,102906820,10290682000,83438323,8343832300,570660,57066000,18033726,1803372600,12562903,1256290300,64210513,6421051300,378,90,150,151,210,2.52843403030303,0.7695566100962983,0.15056514259041376,5.111120654199113
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18349P_WGS.sorted_processed.bam,98765516,9876551600,80479941,8047994100,464307,46430700,17008587,1700858700,12628880,1262888000,60520244,6052024400,363,90,150,151,210,2.438786090909091,0.7519916546658502,0.15691959813936743,4.792209918852661
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18417P_WGS.sorted_processed.bam,98372258,9837225800,80705984,8070598400,665348,66534800,16243325,1624332500,8440073,844007300,61656086,6165608600,508,90,150,151,210,2.4456358787878787,0.7639592870833469,0.10457803228072902,7.305160275272501
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18418P_WGS.sorted_processed.bam,91992714,9199271400,75380711,7538071100,504001,50400100,15402941,1540294100,6488804,648880400,56683865,5668386500,1015,90,150,151,210,2.2842639696969695,0.7519677679877549,0.08608042977997382,8.735641421747367
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18419P_WGS.sorted_processed.bam,80892364,8089236400,65702850,6570285000,399756,39975600,14145479,1414547900,7533812,753381200,49852105,4985210500,595,90,150,151,210,1.9909954545454545,0.7587510283039473,0.1146649194060836,6.617115611592113
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18420P_WGS.sorted_processed.bam,78906642,7890664200,63124558,6312455800,419738,41973800,14710925,1471092500,10025539,1002553900,47268385,4726838500,515,90,150,151,210,1.912865393939394,0.7488113421720909,0.15882153186720135,4.714797378973839
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18421P_WGS.sorted_processed.bam,77757750,7775775000,62798422,6279842200,399063,39906300,13929526,1392952600,8741680,874168000,48034944,4803494400,319,90,150,151,210,1.9029824848484849,0.7649068634240522,0.13920222390301462,5.494932781799379
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18422P_WGS.sorted_processed.bam,86869648,8686964800,67840488,6784048800,451779,45177900,17876972,1787697200,10429292,1042929200,51937747,5193774700,752,90,150,151,210,2.055772363636364,0.7655862823392426,0.15373256159360174,4.9799878074178
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18423P_WGS.sorted_processed.bam,86045454,8604545400,67321655,6732165500,420921,42092100,17620201,1762020100,11067471,1106747100,50250293,5025029300,479,90,150,151,210,2.0400501515151515,0.7464209398892526,0.1643968942831248,4.540359129922274
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18424P_WGS.sorted_processed.bam,84282548,8428254800,66109809,6610980900,411297,41129700,17110036,1711003600,11107100,1110710000,49317870,4931787000,695,90,150,151,210,2.0033275454545456,0.7459992812866847,0.16800986371024004,4.440211216249066
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18425P_WGS.sorted_processed.bam,81289776,8128977600,64542460,6454246000,405250,40525000,15689500,1568950000,9119891,911989100,48103955,4810395500,506,90,150,151,210,1.9558321212121212,0.7453071203049899,0.14130064146919719,5.2746195102551114
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18426P_WGS.sorted_processed.bam,64743134,6474313400,51095035,5109503500,340240,34024000,12754010,1275401000,8243452,824345200,37455162,3745516200,747,90,150,151,210,1.5483343939393939,0.733048954756563,0.1613356757657569,4.543625898470689
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18427P_WGS.sorted_processed.bam,84554162,8455416200,66723865,6672386500,484524,48452400,16615525,1661552500,9045067,904506700,51570380,5157038000,364,90,150,151,210,2.021935303030303,0.7728925774908273,0.13555969816796434,5.701492316198432
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18428P_WGS.sorted_processed.bam,86476180,8647618000,67992763,6799276300,433732,43373200,17295319,1729531900,12659070,1265907000,48792853,4879285300,632,90,150,151,210,2.0603867575757575,0.7176183294683877,0.1861826088755946,3.8543789551681127
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18429P_WGS.sorted_processed.bam,66331564,6633156400,54056154,5405615400,339976,33997600,11355278,1135527800,8887173,888717300,40002841,4000284100,460,90,150,151,210,1.6380652727272726,0.7400238093150319,0.16440631347912765,4.50118851067713
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18430P_WGS.sorted_processed.bam,83610482,8361048200,67619164,6761916400,535080,53508000,14713669,1471366900,10006400,1000640000,51004211,5100421100,551,90,150,151,210,2.049065575757576,0.7542863292424024,0.14798171713569247,5.097158918292293
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18431P_WGS.sorted_processed.bam,67888354,6788835400,54692433,5469243300,366320,36632000,12191398,1219139800,7686946,768694600,42060042,4206004200,351,90,150,151,210,1.6573464545454546,0.7690285418459991,0.14054862031828058,5.471619288076175
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18432P_WGS.sorted_processed.bam,85348808,8534880800,66663391,6666339100,475843,47584300,17446752,1744675200,10522342,1052234200,50650625,5065062500,280,90,150,151,210,2.0201027575757577,0.7597967076112285,0.15784288561018445,4.813626567165371
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18433P_WGS.sorted_processed.bam,66925200,6692520000,51927033,5192703300,287500,28750000,14184254,1418425400,6782022,678202200,39486993,3948699300,1049,90,150,151,210,1.5735464545454545,0.7604322973738938,0.13060676892515696,5.822303879285558
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18434P_WGS.sorted_processed.bam,77728846,7772884600,59820642,5982064200,378695,37869500,16879821,1687982100,9596619,959661900,44631926,4463192600,632,90,150,151,210,1.8127467272727273,0.7460957373209067,0.16042320308096994,4.650796910870381
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18435P_WGS.sorted_processed.bam,69314192,6931419200,55855936,5585593600,322157,32215700,12555022,1255502200,9060716,906071600,41849268,4184926800,379,90,150,151,210,1.6926041212121212,0.7492358198061527,0.162215811762603,4.618759488764464
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18436P_WGS.sorted_processed.bam,93340674,9334067400,74491217,7449121700,477618,47761800,17573909,1757390900,12292883,1229288300,56338657,5633865700,690,90,150,151,210,2.257309606060606,0.7563127475820405,0.16502459612117762,4.583030441272402
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18437P_WGS.sorted_processed.bam,73766910,7376691000,56351353,5635135300,359184,35918400,16479905,1647990500,8148580,814858000,42113193,4211319300,415,90,150,151,210,1.7076167575757575,0.747332419862217,0.1446030940907488,5.168163410066539
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18438P_WGS.sorted_processed.bam,78997276,7899727600,63511844,6351184400,350742,35074200,14467838,1446783800,9168117,916811700,48838022,4883802200,1288,90,150,151,210,1.9246013333333334,0.7689592826182152,0.1443528706236273,5.326941399198985
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18439P_WGS.sorted_processed.bam,92004306,9200430600,74549589,7454958900,509293,50929300,16151255,1615125500,12448479,1244847900,55351777,5535177700,395,90,150,151,210,2.2590784545454548,0.7424826580868206,0.1669825302457402,4.446469082688736
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18440P_WGS.sorted_processed.bam,81437424,8143742400,65596752,6559675200,396030,39603000,14710124,1471012400,12447222,1244722200,47726982,4772698200,1090,90,150,151,210,1.9877803636363636,0.727581481473351,0.18975363292377648,3.834348097912932
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18441P_WGS.sorted_processed.bam,81239246,8123924600,65150666,6515066600,444737,44473700,14948375,1494837500,11900784,1190078400,46722888,4672288800,894,90,150,151,210,1.974262606060606,0.7171513488442313,0.18266557704874423,3.926034452856215
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18442P_WGS.sorted_processed.bam,88530714,8853071400,72474148,7247414800,530484,53048400,14717350,1471735000,9810278,981027800,56020691,5602069100,591,90,150,151,210,2.196186303030303,0.7729748130326417,0.13536244675825648,5.710408104642906
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18443P_WGS.sorted_processed.bam,81153740,8115374000,64482953,6448295300,453743,45374300,15502264,1550226400,9750487,975048700,49066175,4906617500,531,90,150,151,210,1.9540288787878788,0.760916997706355,0.151210305148401,5.032176854345839
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18444P_WGS.sorted_processed.bam,81631626,8163162600,62935837,6293583700,386198,38619800,17635360,1763536000,8878840,887884000,47453787,4745378700,450,90,150,151,210,1.9071465757575758,0.7540026360497915,0.1410776502424207,5.34459309999955
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18445P_WGS.sorted_processed.bam,83500932,8350093200,67442804,6744280400,411337,41133700,14945278,1494527800,8981489,898148900,51433334,5143333400,750,90,150,151,210,2.0437213333333335,0.7626215244550034,0.13317193929244103,5.7265932185632025
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18446P_WGS.sorted_processed.bam,82596422,8259642200,65932473,6593247300,402141,40214100,15569882,1556988200,10102010,1010201000,49863534,4986353400,461,90,150,151,210,1.9979537272727272,0.7562818703918477,0.15321751999200758,4.93600125123614
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18447P_WGS.sorted_processed.bam,80275986,8027598600,64377659,6437765900,435604,43560400,14772466,1477246600,9684480,968448000,48956619,4895661900,440,90,150,151,210,1.9508381515151516,0.7604597582524708,0.15043231068715934,5.05516238352498
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18448P_WGS.sorted_processed.bam,78329832,7832983200,63081435,6308143500,401938,40193800,14199002,1419900200,9561964,956196400,45827067,4582706700,1029,90,150,151,210,1.9115586363636363,0.7264747068610599,0.1515812695129716,4.792641658136341
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18449P_WGS.sorted_processed.bam,75785188,7578518800,60210792,6021079200,426578,42657800,14515329,1451532900,9029294,902929400,45176433,4517643300,511,90,150,151,210,1.8245694545454545,0.7503045799497207,0.1499613889815633,5.003318421130157
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18450P_WGS.sorted_processed.bam,82793648,8279364800,67433062,6743306200,437312,43731200,14210888,1421088800,9470657,947065700,51775570,5177557000,276,90,150,151,210,2.0434261212121214,0.7678068956738165,0.1404453055980166,5.466945957392396
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18451P_WGS.sorted_processed.bam,86603388,8660338800,70569223,7056922300,582574,58257400,14694862,1469486200,10905153,1090515300,51966235,5196623500,492,90,150,151,210,2.138461303030303,0.7363866681655259,0.15453128908617855,4.765291692835488
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18452P_WGS.sorted_processed.bam,84454200,8445420000,68663067,6866306700,449224,44922400,14583226,1458322600,12374533,1237453300,50391094,5039109400,548,90,150,151,210,2.080699,0.7338893556852041,0.18022109324070829,4.07216126863131
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18453P_WGS.sorted_processed.bam,83712554,8371255400,67926536,6792653600,475394,47539400,14581407,1458140700,9566581,956658100,51235982,5123598200,602,90,150,151,210,2.058379878787879,0.7542852177829295,0.14083716855515788,5.35572551991145
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18454P_WGS.sorted_processed.bam,82167122,8216712200,67277637,6727763700,449215,44921500,13760724,1376072400,8688655,868865500,52194638,5219463800,455,90,150,151,210,2.0387162727272727,0.7758096200673635,0.12914625702445523,6.007217227522557
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18455P_WGS.sorted_processed.bam,79362942,7936294200,64383642,6438364200,463509,46350900,13853026,1385302600,9892647,989264700,47437575,4743757500,1124,90,150,151,210,1.9510194545454544,0.7367954580761368,0.15365155950637274,4.795235794828219
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18456P_WGS.sorted_processed.bam,83556036,8355603600,66933232,6693323200,542555,54255500,15355393,1535539300,10721198,1072119800,49890042,4989004200,788,90,150,151,210,2.0282797575757576,0.7453702818354865,0.16017750345598133,4.653401793344363
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18457P_WGS.sorted_processed.bam,77687124,7768712400,63014270,6301427000,424711,42471100,13592387,1359238700,11463147,1146314700,45941224,4594122400,805,90,150,151,210,1.9095233333333332,0.7290606397566773,0.1819135094320699,4.007732257119271
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18458P_WGS.sorted_processed.bam,90709040,9070904000,72824143,7282414300,528157,52815700,16577512,1657751200,10127650,1012765000,56643718,5664371800,318,90,150,151,210,2.2067922121212122,0.7778150990393392,0.13906995101885372,5.59297744294086
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18459P_WGS.sorted_processed.bam,72087272,7208727200,58820116,5882011600,420511,42051100,12239266,1223926600,7031804,703180400,45395489,4539548900,564,90,150,151,210,1.7824277575757577,0.771768097159142,0.11954760510842923,6.455738669621622
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18460P_WGS.sorted_processed.bam,105428826,10542882600,85778956,8577895600,636095,63609500,18079515,1807951500,11814612,1181461200,66621923,6662192300,240,90,150,151,210,2.5993623030303032,0.7766697813389102,0.13773322212035316,5.638942946243177
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18461P_WGS.sorted_processed.bam,109081976,10908197600,87027752,8702775200,1006959,100695900,20210386,2021038600,13027092,1302709200,65021188,6502118800,722,90,150,151,210,2.6372046060606062,0.7471316506026722,0.14968894060368237,4.991228126737725
