TN,FP,FN,TP
CGPLOV43,CGPLBR56,CGPLH464,MBC_1191
CGPLOV43,CGPLBR56,CGPLH464,MBC_1191
CGPLOV43,CGPLBR56,CGPLH464,MBC_1191
CGPLOV43,CGPLBR56,CGPLH464,MBC_1191
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
CGPLOV43,CGPLBR56,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH477,GB27
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
MBC_1366,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH408,CRPC_1468
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH515,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
CGPLH81,,CGPLH508,MBC_1124
HIP_17,,CGPLH508,MBC_1124
HIP_17,,CGPLH508,MBC_1124
HIP_17,,CGPLH508,MBC_1124
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
HIP_17,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,X75_1,MBC_1298
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH486,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,HIP_20,CRPC_1494
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH442,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLBR37,MBC_1134
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH370,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH453,,CGPLH470,CGPLPA23
CGPLH480,,CGPLH470,CGPLPA23
CGPLH480,,CGPLH470,CGPLPA23
CGPLH480,,CGPLH470,CGPLPA23
CGPLH480,,CGPLH470,CGPLPA23
CGPLH480,,CGPLH470,CGPLPA23
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
CGPLH480,,Ctrl_6,MBC_1203
