TN,FP,FN,TP
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLBR63,,CGCRC307,
CGPLLU162,,CGCRC307,
CGPLLU162,,CGCRC307,
CGPLLU162,,CGCRC307,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLLU162,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH422,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
CGPLH388,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH516,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
B12,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH345,
CGPLH353,,CGPLH435,
CGPLH353,,CGPLH435,
CGPLH353,,CGPLH435,
CGPLH353,,CGPLH435,
CGPLH353,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
CGPLH496,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH435,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
Ctrl_12,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,CGPLH314,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGST114,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,RMS_8,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGPLH200,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGCRC294,,CRPC_1476,
CGPLLU89,,CRPC_1476,
CGPLLU89,,CRPC_1476,
CGPLLU89,,CRPC_1476,
CGPLLU89,,CRPC_1476,
CGPLLU89,,CRPC_1476,
CGPLLU89,,CRPC_1476,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLLU89,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH440,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH356,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH47,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
CGPLH363,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLH404,
Bl8,,CGPLPA42,
Bl8,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
CGPLBR88,,CGPLPA42,
