TN,FP,FN,TP
CGPLH328_Rep,,CGPLPA155,MBC_1352
CGPLH328_Rep,,CGPLPA155,MBC_1352
CGPLH328_Rep,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CGPLPA155,MBC_1352
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH339,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CRPC_1035,MBC_1301
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
CGPLH350,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH361,MBC_1386
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
M32,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGPLH463,,CGPLH640,CRPC_1465
CGST26,,CGPLH640,CRPC_1465
CGST26,,CGPLH640,CRPC_1465
CGST26,,CGPLH640,CRPC_1465
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGST26,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,HIP_5,GB24
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
CGPLPA130,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH202,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
Ren11,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,CGPLH399,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGST77,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH428,,HIP_10,
CGPLH56,,HIP_10,
CGPLH56,,HIP_10,
CGPLH56,,HIP_10,
CGPLH56,,HIP_10,
CGPLH56,,HIP_10,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
CGPLH56,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH75,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
Bl10,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH328_Rep,
CGPLOV28,,CGPLH339,
CGPLOV28,,CGPLH339,
CGPLOV28,,CGPLH339,
CGPLOV28,,CGPLH339,
CGPLOV28,,CGPLH339,
CGPLOV28,,CGPLH339,
CGPLOV28,,CGPLH339,
CGPLOV28,,CGPLH339,
CGPLOV28,,CGPLH339,
