TN,FP,FN,TP
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,EwSLike_1,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
X150,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH360,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH490,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
CGPLH509,,CGPLH46,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
MBC_1239,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR41,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
CGPLBR69,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,CGPLBR102,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
C2,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,B20,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
CGCRC299,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,GB28,
MBC_1343,,MBC_1384,
MBC_1343,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
CGPLH497,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1384,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
ChC1,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,MBC_1084,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH625,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,CGST13,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH309,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,HIP_8,
CGPLH43,,CGPLH368,
CGPLH43,,CGPLH368,
CGPLH43,,CGPLH368,
CGPLH43,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
CGPLLU168,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,CGPLH368,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
HIP_44,,HIP_42,
