repeat,fold,test_auroc,test_auprc,test_acc,test_ppv,test_sensitivity,test_specificity,test_f1,test_sen_99spe,test_threshold_99spe,test_ppv_threshold_99spe,test_acc_99spe,test_f1_99spe,test_sen_98spe,test_threshold_98spe,test_ppv_threshold_98spe,test_acc_98spe,test_f1_98spe,test_sen_95spe,test_threshold_95spe,test_ppv_threshold_95spe,test_acc_95spe,test_f1_95spe
16,4,0.9265734265734266,0.8834538437646724,0.8850574712643678,0.7727272727272727,0.7727272727272727,0.9230769230769231,0.7727272727272727,0.0,inf,0.0,0.495,0.0,0.0,inf,0.0,0.49,0.0,0.7272727272727273,0.5688444,0.8,0.8094055944055945,0.7619047619047619
16,5,0.9630793401413983,0.842256468403201,0.9186046511627907,0.8,0.8421052631578947,0.9402985074626866,0.8205128205128205,0.0,inf,0.0,0.495,0.0,0.2631578947368421,0.9006875,0.8333333333333334,0.6142655145326001,0.4,0.3684210526315789,0.8537285,0.7777777777777778,0.6450314218381775,0.5
17,1,0.927128427128427,0.8796061199202208,0.8505747126436781,0.9,0.42857142857142855,0.9848484848484849,0.5806451612903226,0.42857142857142855,0.5534681,1.0,0.7092857142857143,0.6,0.42857142857142855,0.5534681,1.0,0.7042857142857143,0.6,0.7142857142857143,0.33224097,0.8823529411764706,0.8177489177489177,0.7894736842105263
17,2,0.946268656716418,0.8708339081299898,0.8735632183908046,0.8,0.6,0.9552238805970149,0.6857142857142857,0.0,inf,0.0,0.495,0.0,0.5,0.56531954,0.9090909090909091,0.7326865671641791,0.6451612903225806,0.55,0.5074249,0.8461538461538461,0.735820895522388,0.6666666666666666
17,3,0.9696969696969697,0.9120925932771726,0.896551724137931,0.8333333333333334,0.7142857142857143,0.9545454545454546,0.7692307692307693,0.47619047619047616,0.69995385,1.0,0.733095238095238,0.6451612903225806,0.47619047619047616,0.69995385,1.0,0.7280952380952381,0.6451612903225806,0.7142857142857143,0.50735754,0.8823529411764706,0.8177489177489177,0.7894736842105263
17,4,0.8874125874125874,0.8438823581721306,0.9080459770114943,0.8888888888888888,0.7272727272727273,0.9692307692307692,0.8,0.4090909090909091,0.91793114,1.0,0.6995454545454546,0.5806451612903226,0.4090909090909091,0.91793114,1.0,0.6945454545454546,0.5806451612903226,0.7272727272727273,0.4160968,0.8888888888888888,0.8240209790209789,0.8
17,5,0.956060606060606,0.8848609509662344,0.8953488372093024,0.9230769230769231,0.6,0.9848484848484849,0.7272727272727273,0.35,0.7477733,1.0,0.6699999999999999,0.5185185185185185,0.35,0.7477733,1.0,0.665,0.5185185185185185,0.35,0.7477733,1.0,0.6499999999999999,0.5185185185185185
18,1,0.9222309505106048,0.873450779926944,0.8837209302325582,0.8461538461538461,0.5789473684210527,0.9701492537313433,0.6875,0.0,inf,0.0,0.495,0.0,0.5789473684210527,0.5175276,0.9166666666666666,0.7721602513747055,0.7096774193548387,0.631578947368421,0.47330427,0.8571428571428571,0.7766103692065985,0.7272727272727273
18,2,0.9667119565217391,0.921005323742117,0.896551724137931,0.8888888888888888,0.6956521739130435,0.96875,0.7804878048780488,0.6086956521739131,0.5855482,1.0,0.7993478260869565,0.7567567567567568,0.6086956521739131,0.5855482,1.0,0.7943478260869565,0.7567567567567568,0.6956521739130435,0.46859145,0.8421052631578947,0.8005604619565216,0.7619047619047619
18,3,0.872027972027972,0.7982779419573667,0.8390804597701149,0.9,0.4090909090909091,0.9846153846153847,0.5625,0.0,inf,0.0,0.495,0.0,0.4090909090909091,0.4872777,0.9,0.6870069930069931,0.5625,0.6363636363636364,0.39256606,0.875,0.7785664335664335,0.7368421052631579
18,4,0.9582089552238806,0.9154206174838115,0.9080459770114943,0.8,0.8,0.9402985074626866,0.8,0.0,inf,0.0,0.495,0.0,0.0,inf,0.0,0.49,0.0,0.75,0.53954977,0.8333333333333334,0.8287313432835821,0.7894736842105263
18,5,0.948507462686567,0.8350940719892332,0.9080459770114943,0.8333333333333334,0.75,0.9552238805970149,0.7894736842105263,0.15,0.955192,1.0,0.57,0.2608695652173913,0.15,0.955192,1.0,0.565,0.2608695652173913,0.7,0.54455304,0.875,0.810820895522388,0.7777777777777778
19,1,0.9721362229102167,0.9042072004587145,0.9310344827586207,0.782608695652174,0.9473684210526315,0.9264705882352942,0.8571428571428571,0.5263157894736842,0.8729488,1.0,0.7581578947368421,0.6896551724137931,0.5263157894736842,0.8729488,1.0,0.753157894736842,0.6896551724137931,0.5789473684210527,0.8276045,0.8461538461538461,0.7505030959752321,0.6875
19,2,0.8490842490842491,0.784970721251391,0.872093023255814,1.0,0.47619047619047616,1.0,0.6451612903225806,0.47619047619047616,0.44195828,1.0,0.733095238095238,0.6451612903225806,0.47619047619047616,0.44195828,1.0,0.7280952380952381,0.6451612903225806,0.5238095238095238,0.2911024,0.7857142857142857,0.714981684981685,0.6285714285714286
19,3,0.9033189033189033,0.8257037302689478,0.8275862068965517,0.6363636363636364,0.6666666666666666,0.8787878787878788,0.6511627906976745,0.42857142857142855,0.7959142,1.0,0.7092857142857143,0.6,0.42857142857142855,0.7959142,1.0,0.7042857142857143,0.6,0.5714285714285714,0.64503336,0.9230769230769231,0.753517316017316,0.7058823529411765
19,4,0.9398601398601398,0.8993538271753863,0.9310344827586207,0.9,0.8181818181818182,0.9692307692307692,0.8571428571428571,0.5454545454545454,0.6314789,1.0,0.7677272727272727,0.7058823529411765,0.5454545454545454,0.6314789,1.0,0.7627272727272727,0.7058823529411765,0.8181818181818182,0.33758122,0.9,0.8694755244755245,0.8571428571428571
19,5,0.961038961038961,0.8846279261454031,0.896551724137931,0.7727272727272727,0.8095238095238095,0.9242424242424242,0.7906976744186046,0.3333333333333333,0.93123543,1.0,0.6616666666666666,0.5,0.3333333333333333,0.93123543,1.0,0.6566666666666666,0.5,0.7619047619047619,0.5583085,0.8421052631578947,0.8343614718614718,0.8
20,1,0.9109907120743034,0.7988234532395599,0.8735632183908046,0.7,0.7368421052631579,0.9117647058823529,0.717948717948718,0.0,inf,0.0,0.495,0.0,0.0,inf,0.0,0.49,0.0,0.3684210526315789,0.83542645,0.7777777777777778,0.6452399380804953,0.5
20,2,0.9230769230769231,0.8398367827708415,0.896551724137931,0.8095238095238095,0.7727272727272727,0.9384615384615385,0.7906976744186046,0.3181818181818182,0.8270614,1.0,0.6540909090909091,0.4827586206896552,0.3181818181818182,0.8270614,1.0,0.649090909090909,0.4827586206896552,0.5909090909090909,0.57783467,0.8125,0.7485314685314686,0.6842105263157895
20,3,0.8699300699300699,0.7989458000896017,0.8620689655172413,0.8571428571428571,0.5454545454545454,0.9692307692307692,0.6666666666666666,0.0,inf,0.0,0.495,0.0,0.45454545454545453,0.6725556,0.9090909090909091,0.7097342657342658,0.6060606060606061,0.5454545454545454,0.43248898,0.8,0.7258041958041959,0.6486486486486487
